date,post_url,post_topic,content_type,pillar,impressions,reactions,comments,shares,total_engagements,engagement_rate,new_followers
1/27/2026,https://www.linkedin.com/posts/s-thiru_share-7422035873782845443-8kpm,Untitled Post,,,3,,,,0,0.0,3
10/22/2025,https://www.linkedin.com/posts/s-thiru_opentowork-layoffs-resilience-share-7386779528435773440-Eo1h,Open to Work: Layoffs & Resilience,Original,Career Reflection,3,,,,0,0.0,1
10/22/2025,https://www.linkedin.com/posts/s-thiru_career-cardio-is-a-humorous-yet-powerful-share-7386909595538989056-ANNB,Career Cardio Is a Humorous Yet Powerful,Repost+Commentary,Career Reflection,411,,,,3,0.0073,
10/23/2025,https://www.linkedin.com/posts/s-thiru_unemployednotunworthy-careerpivots-faithinthewaiting-share-7386883754679615489-N7-B,Unemployed Not Unworthy: Career Pivots & Faith in the Waiting,Original,Career Reflection,8,,,,0,0.0,4
10/24/2025,https://www.linkedin.com/posts/s-thiru_jobsearchhumor-opentowork-rejectionresilience-share-7386909013470236672-tiHf,Job Search Humor: Open to Work & Rejection Resilience,Original,Career Reflection,6,,,,0,0.0,2
10/26/2022,https://www.linkedin.com/posts/s-thiru_interdependency-between-product-and-program-share-6991224982496301056-rj3o,Interdependency Between Product and Program,Original,Platform Thinking,1,,,,0,0.0,
10/28/2022,https://www.linkedin.com/posts/s-thiru_doing-pricing-strategy-research-for-a-class-share-6991956183100112896-tsF0,Doing Pricing Strategy Research for a Class,Original,Career Reflection,2,,,,0,0.0,
11/1/2025,https://www.linkedin.com/posts/s-thiru_machinelearning-mlops-ai-share-7390434172122812416-Vyxo,"Machine Learning, MLOps & AI",Repost,AI or ML,12,,,,0,0.0,0
12/12/2024,https://www.linkedin.com/posts/s-thiru_excited-to-see-xperi-showcasing-its-innovative-share-7273150972325953537-Te_U,Excited to See Xperi Showcasing Its Innovative,Repost+Commentary,Industry News,3,,,,0,0.0,
2/11/2025,https://www.linkedin.com/posts/s-thiru_opentowork-ugcPost-7295072778867671040-3lik,Open to Work,Original,Career Reflection,5,,,,0,0.0,
2/14/2025,https://www.linkedin.com/posts/s-thiru_its-been-a-while-since-ive-completed-my-ugcPost-7296243452193722368-aHVD,It's Been a While Since I've Completed My,Original,Career Milestone,91,,,,0,0.0,
2/14/2025,https://www.linkedin.com/posts/s-thiru_opentowork-ugcPost-7296241754406604801-vF2t,Open to Work,Original,Career Reflection,13,,,,0,0.0,
2/16/2022,https://www.linkedin.com/posts/s-thiru_machinelearning-artificialintelligence-share-6899804654818197504-wbYh,Machine Learning & Artificial Intelligence,Repost,AI or ML,1,,,,0,0.0,
3/31/2026,https://www.linkedin.com/posts/s-thiru_jobsearchstruggles-ats-candidateexperience-share-7444838077958651904-qeLk,Job Search Struggles: ATS & Candidate Experience,Original,Career Reflection,16,,,,0,0.0,4
4/17/2025,https://www.linkedin.com/posts/s-thiru_incredible-advancement-by-shieldai-their-ugcPost-7318721509143764993-dnK3,Incredible Advancement by ShieldAI,Repost+Commentary,Industry News,5,,,,0,0.0,
4/17/2025,https://www.linkedin.com/posts/s-thiru_incredible-workshieldai-is-pushing-the-share-7318720603622936577-Gv6O,"Incredible Work, ShieldAI Is Pushing the",Repost+Commentary,Industry News,2,,,,0,0.0,
4/17/2025,https://www.linkedin.com/posts/s-thiru_lidar-is-essential-to-the-safe-and-scalable-ugcPost-7318721021031706624-azVY,LiDAR Is Essential to the Safe and Scalable,Repost+Commentary,AI or ML,2,,,,0,0.0,
4/2/2025,https://www.linkedin.com/posts/s-thiru_great-write-up-on-game-theory-and-how-it-ugcPost-7313269404861935618-KsRt,Great Write-Up on Game Theory and How It,Repost+Commentary,Industry News,2,,,,0,0.0,
4/9/2024,https://www.linkedin.com/posts/s-thiru_mbagrad-topbusinessschool-careergrowth-share-7183466535154335746-4JXh,MBA Grad: Top Business School & Career Growth,Original,Career Milestone,7,,,,0,0.0,
5/12/2025,https://www.linkedin.com/posts/s-thiru_businessanalysis-ugcPost-7327856258361798658-CAOH,Business Analysis,Original,Platform Thinking,4,,,,0,0.0,
5/14/2025,https://www.linkedin.com/posts/s-thiru_im-happy-to-share-that-ive-obtained-a-new-ugcPost-7328453704091639808-O9bC,I'm Happy to Share That I've Obtained a New Certification,Original,Career Milestone,1,,,,0,0.0,
5/14/2025,https://www.linkedin.com/posts/s-thiru_data-landscape-of-genai-for-project-managers-share-7328453628162154497-l-G7,Data Landscape of GenAI for Project Managers,Repost+Commentary,AI or ML,6,,,,0,0.0,
5/16/2025,https://www.linkedin.com/posts/s-thiru_if-you-are-looking-for-a-financial-advisor-share-7329113772730556419-m3wZ,If You Are Looking for a Financial Advisor,Original,Personal Story,191,,,,0,0.0,
5/16/2025,https://www.linkedin.com/posts/s-thiru_opentowork-programmanagement-productleadership-share-7329108574821912576-6aWF,Open to Work: Program Management & Product Leadership,Original,Career Reflection,110,,,,0,0.0,
5/20/2026,https://www.linkedin.com/posts/s-thiru_im-attending-the-data-driven-path-to-consumption-based-ugcPost-7462965458904969217-wyMO,I'm Attending: The Data-Driven Path to Consumption-Based,Original,Industry News,18,,,,0,0.0,5
6/7/2018,https://www.linkedin.com/posts/s-thiru_project-management-professional-pmp-was-share-6410496238151704577-nmbt,Project Management Professional (PMP) Was,Original,Career Milestone,1,,,,0,0.0,
7/10/2026,https://www.linkedin.com/posts/s-thiru_perforces-2026-platform-engineering-report-share-7481381790818148352-fFVy,Perforce's 2026 Platform Engineering Report,Repost (plain),AI or ML,40,,,,0,0.0,2
7/12/2025,https://www.linkedin.com/posts/s-thiru_im-happy-to-share-that-ive-obtained-a-new-ugcPost-7349918212626571265-yXYg,I'm Happy to Share That I've Obtained a New Certification,Original,Career Milestone,94,,,,2,0.0213,
7/13/2026,https://www.linkedin.com/posts/s-thiru_careeradvice-leadership-techcareers-share-7482627366121402368-mQ91,Nobody Knew What Would,Repost+Commentary,Career Reflection,68,,,,0,0.0,0
7/14/2026,https://www.linkedin.com/posts/s-thiru_innovation-history-entrepreneurship-ugcPost-7481630345667325952-uuXq,Hughes Was Basically the 1940s Elon Musk,Article,Career Reflection,3702,,,,2,0.0005,3
7/14/2026,https://www.linkedin.com/posts/s-thiru_burnout-worklifebalance-leadership-share-7482827798571831296-11VN,This Resonates and It Echoes Something I've,Repost+Commentary,Personal Story,58,,,,0,0.0,
7/14/2026,https://www.linkedin.com/posts/s-thiru_storytelling-innovation-leadership-share-7482870341233516545-XLFp,Ever Wonder Who the Elon,Original,Career Reflection,146,,,,0,0.0,3
7/15/2026,https://www.linkedin.com/posts/s-thiru_linkedin-pulse-share-7483188388079149057-vNIF,LinkedIn Pulse,Repost+Commentary,Industry News,143,,,,1,0.007,3
7/15/2026,https://www.linkedin.com/posts/s-thiru_machinelearning-ai-datascience-ugcPost-7481642156231827457-kV9r,"Output, Inference, and Prediction: Why Engineers",Original,AI or ML,182,,,,1,0.0055,3
7/16/2026,https://www.linkedin.com/posts/s-thiru_agenticai-smarthome-aiethics-share-7483486963497525248-T9tX,Agentic Homes: A Frictionless,Original,Artificial Intelligence,107,,,,2,0.0187,0
7/16/2026,https://www.linkedin.com/posts/s-thiru_leadership-businessstrategy-management-share-7483371288401727488-qVJ0,The Line That Stayed With Me: The Malicious,Repost+Commentary,Industry News,136,,,,1,0.0074,
7/16/2026,https://www.linkedin.com/posts/s-thiru_ugcPost-7483714073147383808-djuq,Untitled Post,,,155,,,,1,0.0065,
7/16/2026,https://www.linkedin.com/posts/s-thiru_aieconomics-tokeneconomy-generativeai-share-7483680952347570176-5Kdb,AI Economics: Token Economy & Generative AI,Original,Artificial Intelligence,135,,,,0,0.0,
7/17/2025,https://www.linkedin.com/posts/s-thiru_im-happy-to-share-that-ive-obtained-a-new-ugcPost-7351717386795786240-crDp,I'm Happy to Share That I've Obtained a New Certification,Original,Career Milestone,1,,,,0,0.0,
7/17/2026,https://www.linkedin.com/posts/s-thiru_platformthinking-enterprisearchitecture-platformengineering-share-7483976009793400832-9rhs,Platform Thinking: Enterprise Architecture & Platform Engineering,Original,Enterprise Architecture,141,,,,2,0.0142,0
7/17/2026,https://www.linkedin.com/posts/s-thiru_the-rise-of-agentic-software-development-share-7483845635582984193-JjGm,The Rise of Agentic Software Development,Original,Artificial Intelligence,156,,,,0,0.0,
7/19/2026,https://www.linkedin.com/posts/s-thiru_agenticai-smarthome-aiethics-ugcPost-7484624610966089728-tXTw,Agentic AI: Smart Home & AI Ethics,Article,Artificial Intelligence,105,,,,0,0.0,2
7/19/2026,https://www.linkedin.com/posts/s-thiru_corporateculture-middlemanagement-techhumor-ugcPost-7484647074844737536-tglS,Corporate Culture: Middle Management & Tech Humor,Article,Personal Story,256,,,,3,0.0117,2
7/20/2025,https://www.linkedin.com/posts/s-thiru_3-reasons-that-hiring-a-perfect-unicorn-employee-share-7352704418871398400-s9NA,3 Reasons That Hiring a Perfect Unicorn Employee,Repost+Commentary,Career Reflection,1,,,,0,0.0,0
7/20/2026,https://www.linkedin.com/posts/s-thiru_corporateculture-middlemanagement-techhumor-share-7484489826369708032-V6G1,Corporate Culture: Middle Management & Tech Humor,Original (Article teaser),Personal Story,71,,,,0,0.0,0
7/20/2026,https://www.linkedin.com/posts/s-thiru_artificialintelligence-privateequity-valuecreation-share-7485053902799831040-6G2D,artificialintelligence privateequity valuecreation,,,25,,,,1,0.04,0
7/7/2025,https://www.linkedin.com/posts/s-thiru_careerdevelopment-criticalthinking-strategicthinking-share-7348142872098988032-Qi5C,Career Development: Critical Thinking & Strategic Thinking,Original,Career Reflection,83,,,,0,0.0,
7/8/2025,https://www.linkedin.com/posts/s-thiru_completion-certificate-for-product-management-share-7348430439570694144-NTWD,Completion Certificate for Product Management,Original,Career Milestone,57,,,,0,0.0,
7/9/2026,https://www.linkedin.com/posts/s-thiru_productmanagement-platformthinking-techleadership-share-7481150756449067009-8WHT,Platform Thinking: I've Noticed a Pattern,Original,Platform Thinking,25,,,,0,0.0,0
8/5/2025,https://www.linkedin.com/posts/s-thiru_im-happy-to-share-that-ive-obtained-a-new-ugcPost-7358353969858891776-wECh,I'm Happy to Share That I've Obtained a New Certification,Original,Career Milestone,304,,,,5,0.0164,1
8/6/2025,https://www.linkedin.com/posts/s-thiru_im-happy-to-share-that-ive-obtained-a-new-ugcPost-7358989390422941698-hUQp,I'm Happy to Share That I've Obtained a New Certification,Original,Career Milestone,429,,,,7,0.0163,1
9/8/2025,https://www.linkedin.com/posts/s-thiru_im-attending-what-no-one-says-about-leadership-ugcPost-7370841334632423424-P4Ck,I'm Attending: What No One Says About Leadership,Original,Career Reflection,308,,,,4,0.013,2
